time	V(n004)
Step Information: Wyp=100m  (Run: 1/9)
1.256626410267841e-002	1.176899e+001
1.256626411499856e-002	1.176899e+001
1.256626414935226e-002	1.176899e+001
1.259842519685042e-002	1.172026e+001
1.260123477707989e-002	1.171600e+001
1.260123686400465e-002	1.171600e+001
1.260123750494393e-002	1.171600e+001
1.260123803522899e-002	1.171599e+001
1.260404949381330e-002	1.171202e+001
1.264131200751530e-002	1.171330e+001
1.266029246344209e-002	1.175078e+001
1.266085489313838e-002	1.175232e+001
1.266197975253096e-002	1.175542e+001
1.266331838047422e-002	1.175909e+001
1.266333869131094e-002	1.175914e+001
1.266591676040497e-002	1.176511e+001
1.267035140994615e-002	1.177048e+001
1.267482097798764e-002	1.177142e+001
1.267622612863948e-002	1.177075e+001
1.267819591448612e-002	1.176874e+001
1.267848906328730e-002	1.176836e+001
1.267864724682644e-002	1.176814e+001
1.267869502167940e-002	1.176806e+001
1.267872512540467e-002	1.176802e+001
1.267873761780445e-002	1.176800e+001
1.267874669175867e-002	1.176799e+001
1.267875034316853e-002	1.176798e+001
1.267875322245790e-002	1.176798e+001
1.267875427428777e-002	1.176797e+001
1.267875514636663e-002	1.176797e+001
1.267875544308641e-002	1.176797e+001
1.267875568743568e-002	1.176797e+001
1.267875577187286e-002	1.176797e+001
1.267875583664014e-002	1.176797e+001
1.267875586235845e-002	1.176797e+001
1.267875587966573e-002	1.176797e+001
1.267875588832452e-002	1.176797e+001
1.267875589477813e-002	1.176797e+001
1.267875590380123e-002	1.176797e+001
1.267875590899181e-002	1.176797e+001
1.267875591549130e-002	1.176797e+001
1.267875592269262e-002	1.176797e+001
1.267875593161314e-002	1.176797e+001
1.267875594077646e-002	1.176797e+001
1.267875595206083e-002	1.176797e+001
1.267875596485901e-002	1.176797e+001
1.267875603544311e-002	1.176797e+001
1.271091113610801e-002	1.171925e+001
1.271366883756375e-002	1.171507e+001
1.271371810393041e-002	1.171500e+001
1.271373364441921e-002	1.171498e+001
1.271374637776325e-002	1.171496e+001
1.271655048070213e-002	1.171099e+001
1.275296223118704e-002	1.171130e+001
1.277277840269969e-002	1.174981e+001
1.277334083239597e-002	1.175135e+001
1.277446569178855e-002	1.175444e+001
1.277580449671425e-002	1.175812e+001
1.277582481021768e-002	1.175817e+001
1.277840269966256e-002	1.176414e+001
1.278246688863515e-002	1.176932e+001
1.278656307909570e-002	1.177068e+001
1.278824019092452e-002	1.177010e+001
1.279040416899560e-002	1.176814e+001
1.279079641509482e-002	1.176766e+001
1.279104823561197e-002	1.176731e+001
1.279113055650078e-002	1.176719e+001
1.279119025844474e-002	1.176710e+001
1.279121283597179e-002	1.176706e+001
1.279123084783229e-002	1.176704e+001
1.279123724100563e-002	1.176703e+001
1.279124261377931e-002	1.176702e+001
1.279124438815745e-002	1.176702e+001
1.279124589388673e-002	1.176701e+001
1.279124638020481e-002	1.176701e+001
1.279124678509930e-002	1.176701e+001
1.279124692002731e-002	1.176701e+001
1.279124702678094e-002	1.176701e+001
1.279124706634260e-002	1.176701e+001
1.279124709436851e-002	1.176701e+001
1.279124710722721e-002	1.176701e+001
1.279124711526881e-002	1.176701e+001
1.279124712173431e-002	1.176701e+001
1.279124712975926e-002	1.176701e+001
1.279124713489043e-002	1.176701e+001
1.279124714162324e-002	1.176701e+001
1.279124714902175e-002	1.176701e+001
1.279124715802588e-002	1.176701e+001
1.279124716733962e-002	1.176701e+001
1.279124717884752e-002	1.176701e+001
1.279124720963376e-002	1.176701e+001
1.282339707536560e-002	1.171830e+001
1.282606054935930e-002	1.171426e+001
1.282620605715063e-002	1.171404e+001
1.282622841037835e-002	1.171401e+001
1.282625043957119e-002	1.171398e+001
1.282902137232848e-002	1.171006e+001
1.286489996892239e-002	1.170906e+001
1.288526434195728e-002	1.174888e+001
1.288579407363994e-002	1.175033e+001
1.288685353700525e-002	1.175324e+001
1.288815197780839e-002	1.175680e+001
1.288817167690859e-002	1.175685e+001
1.289088863892016e-002	1.176309e+001
1.289587188624846e-002	1.176845e+001
1.290093423274071e-002	1.176838e+001
1.290200532740941e-002	1.176767e+001
1.290295460681826e-002	1.176657e+001
1.290321409808961e-002	1.176622e+001
1.290341977119147e-002	1.176593e+001
1.290348753587138e-002	1.176583e+001
1.290354340120020e-002	1.176575e+001
1.290356192726802e-002	1.176572e+001
1.290357758633568e-002	1.176570e+001
1.290358264414371e-002	1.176569e+001
1.290358693506009e-002	1.176568e+001
1.290358830927897e-002	1.176568e+001
1.290358946651171e-002	1.176568e+001
1.290358984159096e-002	1.176568e+001
1.290359015093288e-002	1.176568e+001
1.290359025577023e-002	1.176568e+001
1.290359033727793e-002	1.176568e+001
1.290359036860430e-002	1.176568e+001
1.290359039017930e-002	1.176568e+001
1.290359040056619e-002	1.176568e+001
1.290359040718578e-002	1.176568e+001
1.290359041419357e-002	1.176568e+001
1.290359042060336e-002	1.176568e+001
1.290359042741516e-002	1.176568e+001
1.290359043458694e-002	1.176568e+001
1.290359044271073e-002	1.176568e+001
1.290359045159559e-002	1.176568e+001
1.290359046201001e-002	1.176568e+001
1.290359047415499e-002	1.176568e+001
1.290359050886140e-002	1.176568e+001
1.293588301462319e-002	1.171675e+001
1.293869395680623e-002	1.171249e+001
1.293869484422090e-002	1.171249e+001
1.293869518124853e-002	1.171249e+001
1.293869549771602e-002	1.171249e+001
1.294150731158607e-002	1.170851e+001
1.297702849974495e-002	1.170778e+001
1.299775028121487e-002	1.174741e+001
1.299855946106299e-002	1.174963e+001
1.299963836752716e-002	1.175261e+001
1.300095234840064e-002	1.175624e+001
1.300097228285125e-002	1.175630e+001
1.300337457817775e-002	1.176197e+001
1.300699029228247e-002	1.176707e+001
1.301072264232606e-002	1.176897e+001
1.301313873779529e-002	1.176865e+001
1.301459169757266e-002	1.176763e+001
1.301539558581784e-002	1.176679e+001
1.301586999238036e-002	1.176619e+001
1.301612598765195e-002	1.176584e+001
1.301627958922984e-002	1.176562e+001
1.301636049693690e-002	1.176551e+001
1.301641038258888e-002	1.176543e+001
1.301643576466427e-002	1.176539e+001
1.301645204129202e-002	1.176537e+001
1.301645991665533e-002	1.176536e+001
1.301646525004548e-002	1.176535e+001
1.301646765323628e-002	1.176535e+001
1.301646939578258e-002	1.176534e+001
1.301647011392581e-002	1.176534e+001
1.301647067027578e-002	1.176534e+001
1.301647088084864e-002	1.176534e+001
1.301647104750590e-002	1.176534e+001
1.301647110979267e-002	1.176534e+001
1.301647115588673e-002	1.176534e+001
1.301647117561499e-002	1.176534e+001
1.301647118843551e-002	1.176534e+001
1.301647119523931e-002	1.176534e+001
1.301647120167699e-002	1.176534e+001
1.301647120892601e-002	1.176534e+001
1.301647121640475e-002	1.176534e+001
1.301647122328704e-002	1.176534e+001
1.301647123130345e-002	1.176534e+001
1.301647123992374e-002	1.176534e+001
1.301647125038095e-002	1.176534e+001
1.301647126219552e-002	1.176534e+001
1.301647129604341e-002	1.176534e+001
1.304836895388079e-002	1.171701e+001
1.305117888988664e-002	1.171275e+001
1.305118102739948e-002	1.171275e+001
1.305118165092086e-002	1.171275e+001
1.305118216688764e-002	1.171275e+001
1.305399325084367e-002	1.170877e+001
1.309232266751651e-002	1.171148e+001
1.311023622047246e-002	1.174765e+001
1.311079865016875e-002	1.174920e+001
1.311192350956133e-002	1.175230e+001
1.311326277822079e-002	1.175598e+001
1.311328309871196e-002	1.175603e+001
1.311588320683224e-002	1.176205e+001
1.311874207084061e-002	1.176627e+001
1.312164631364277e-002	1.176771e+001
1.312745479924709e-002	1.176632e+001
1.312817610103650e-002	1.176567e+001
1.312853014124728e-002	1.176519e+001
1.312862177005060e-002	1.176505e+001
1.312867137650395e-002	1.176498e+001
1.312869223379705e-002	1.176495e+001
1.312870616646245e-002	1.176493e+001
1.312871230242219e-002	1.176492e+001
1.312871678455589e-002	1.176491e+001
1.312871860342707e-002	1.176491e+001
1.312872003499214e-002	1.176490e+001
1.312872056138651e-002	1.176490e+001
1.312872099311092e-002	1.176490e+001
1.312872114343368e-002	1.176490e+001
1.312872126340253e-002	1.176490e+001
1.312872130768356e-002	1.176490e+001
1.312872133950629e-002	1.176490e+001
1.312872135380728e-002	1.176490e+001
1.312872136282741e-002	1.176490e+001
1.312872136924432e-002	1.176490e+001
1.312872137809180e-002	1.176490e+001
1.312872138298007e-002	1.176490e+001
1.312872138939464e-002	1.176490e+001
1.312872139666074e-002	1.176490e+001
1.312872140559694e-002	1.176490e+001
1.312872141475536e-002	1.176490e+001
1.312872142599322e-002	1.176490e+001
1.312872143877687e-002	1.176490e+001
1.312872150910503e-002	1.176490e+001
1.316085489313838e-002	1.171622e+001
1.316330487018501e-002	1.171250e+001
1.316365591669952e-002	1.171197e+001
1.316370982665430e-002	1.171189e+001
1.316376295191163e-002	1.171181e+001
1.316647919010126e-002	1.170797e+001
1.320094718680754e-002	1.170596e+001
1.322272215973006e-002	1.174683e+001
1.322328458942635e-002	1.174838e+001
1.322440944881892e-002	1.175147e+001
1.322574874172091e-002	1.175515e+001
1.322576906257747e-002	1.175521e+001
1.322836878946304e-002	1.176123e+001
1.323118271849646e-002	1.176540e+001
1.323404131307009e-002	1.176689e+001
1.323975850221735e-002	1.176570e+001
1.324053189764833e-002	1.176503e+001
1.324094826359721e-002	1.176447e+001
1.324106556715900e-002	1.176430e+001
1.324113657152086e-002	1.176419e+001
1.324116599517445e-002	1.176415e+001
1.324118693187464e-002	1.176412e+001
1.324119553860807e-002	1.176410e+001
1.324120221902620e-002	1.176409e+001
1.324120471149135e-002	1.176409e+001
1.324120677139620e-002	1.176409e+001
1.324120747401303e-002	1.176409e+001
1.324120806399251e-002	1.176408e+001
1.324120825992161e-002	1.176408e+001
1.324120841865267e-002	1.176408e+001
1.324120847500272e-002	1.176408e+001
1.324120851656767e-002	1.176408e+001
1.324120853431508e-002	1.176408e+001
1.324120854574614e-002	1.176408e+001
1.324120855218634e-002	1.176408e+001
1.324120855915042e-002	1.176408e+001
1.324120856558915e-002	1.176408e+001
1.324120857242546e-002	1.176408e+001
1.324120857959712e-002	1.176408e+001
1.324120858771971e-002	1.176408e+001
1.324120859660587e-002	1.176408e+001
1.324120860702954e-002	1.176408e+001
1.324120861918302e-002	1.176408e+001
1.324120865392450e-002	1.176408e+001
1.327334083239597e-002	1.171540e+001
1.327581388161375e-002	1.171165e+001
1.327613878739568e-002	1.171116e+001
1.327624485790750e-002	1.171100e+001
1.327633183561143e-002	1.171087e+001
1.327896512935885e-002	1.170715e+001
1.331911857435128e-002	1.171280e+001
1.333520809898765e-002	1.174595e+001
1.333577052868394e-002	1.174750e+001
1.333689538807651e-002	1.175059e+001
1.333823461029255e-002	1.175427e+001
1.333825493008408e-002	1.175433e+001
1.334084681327324e-002	1.176033e+001
1.334574870299629e-002	1.176588e+001
1.335066981581629e-002	1.176616e+001
1.335183196001728e-002	1.176546e+001
1.335301379610914e-002	1.176414e+001
1.335329761663056e-002	1.176377e+001
1.335351471328976e-002	1.176346e+001
1.335358576447586e-002	1.176336e+001
1.335364298434424e-002	1.176327e+001
1.335366242440626e-002	1.176324e+001
1.335367874243373e-002	1.176322e+001
1.335368408301223e-002	1.176321e+001
1.335368861811197e-002	1.176320e+001
1.335369007303638e-002	1.176320e+001
1.335369130032821e-002	1.176320e+001
1.335369169734596e-002	1.176320e+001
1.335369202536526e-002	1.176320e+001
1.335369213611631e-002	1.176320e+001
1.335369222255797e-002	1.176320e+001
1.335369225551061e-002	1.176320e+001
1.335369227834561e-002	1.176320e+001
1.335369228922656e-002	1.176320e+001
1.335369229598792e-002	1.176320e+001
1.335369230264450e-002	1.176320e+001
1.335369230974640e-002	1.176320e+001
1.335369231641548e-002	1.176320e+001
1.335369232374460e-002	1.176320e+001
1.335369233154802e-002	1.176320e+001
1.335369234061944e-002	1.176320e+001
1.335369235074991e-002	1.176320e+001
1.335369236306023e-002	1.176320e+001
1.335369239744638e-002	1.176320e+001
1.338582677165357e-002	1.171451e+001
1.338861304677000e-002	1.171029e+001
1.338863804443463e-002	1.171025e+001
1.338864488844166e-002	1.171024e+001
1.338865050545463e-002	1.171023e+001
1.339145106861645e-002	1.170627e+001
1.342729037457449e-002	1.170592e+001
1.344769403824524e-002	1.174525e+001
1.344867146380371e-002	1.174793e+001
1.344997469788167e-002	1.175158e+001
1.345071186705221e-002	1.175366e+001
1.345071474661928e-002	1.175366e+001
1.345331833520812e-002	1.175998e+001
1.345683686429200e-002	1.176514e+001
1.346046889431408e-002	1.176714e+001
1.346338925344172e-002	1.176684e+001
1.346463052472489e-002	1.176598e+001
1.346564284936847e-002	1.176489e+001
1.346600130550595e-002	1.176444e+001
1.346630687107129e-002	1.176401e+001
1.346640590638410e-002	1.176387e+001
1.346649064437258e-002	1.176374e+001
1.346651748614764e-002	1.176370e+001
1.346654027967648e-002	1.176367e+001
1.346654752766771e-002	1.176366e+001
1.346655365828194e-002	1.176365e+001
1.346655562023130e-002	1.176365e+001
1.346655727317264e-002	1.176364e+001
1.346655780734633e-002	1.176364e+001
1.346655825126738e-002	1.176364e+001
1.346655839925024e-002	1.176364e+001
1.346655851689477e-002	1.176364e+001
1.346655856006939e-002	1.176364e+001
1.346655859095997e-002	1.176364e+001
1.346655860489195e-002	1.176364e+001
1.346655861365747e-002	1.176364e+001
1.346655862008346e-002	1.176364e+001
1.346655862871047e-002	1.176364e+001
1.346655863331599e-002	1.176364e+001
1.346655863965545e-002	1.176364e+001
1.346655864697704e-002	1.176364e+001
1.346655865591138e-002	1.176364e+001
1.346655866504708e-002	1.176364e+001
1.346655867621460e-002	1.176364e+001
1.346655868894964e-002	1.176364e+001
1.346655875870721e-002	1.176364e+001
1.349831271091116e-002	1.171553e+001
1.350111222618051e-002	1.171129e+001
1.350112297667890e-002	1.171127e+001
1.350112616433174e-002	1.171127e+001
1.350112877895811e-002	1.171126e+001
1.350393700787404e-002	1.170729e+001
1.353538251262384e-002	1.170262e+001
1.356017997750284e-002	1.174624e+001
1.356171906899766e-002	1.175049e+001
1.356290226663405e-002	1.175383e+001
1.356343787919293e-002	1.175536e+001
1.356343997142949e-002	1.175537e+001
1.356580427446572e-002	1.176130e+001
1.356970492305731e-002	1.176723e+001
1.357366748670592e-002	1.176949e+001
1.357598328791270e-002	1.176925e+001
1.357763837545980e-002	1.176810e+001
1.357836872728450e-002	1.176734e+001
1.357891985790729e-002	1.176664e+001
1.357913524325725e-002	1.176635e+001
1.357931022956196e-002	1.176610e+001
1.357937144913790e-002	1.176601e+001
1.357942342907890e-002	1.176593e+001
1.357944031520418e-002	1.176590e+001
1.357945473457074e-002	1.176588e+001
1.357945931738410e-002	1.176588e+001
1.357946320184505e-002	1.176587e+001
1.357946444293050e-002	1.176587e+001
1.357946548555716e-002	1.176587e+001
1.357946582447774e-002	1.176587e+001
1.357946610309935e-002	1.176587e+001
1.357946619816804e-002	1.176587e+001
1.357946627154063e-002	1.176587e+001
1.357946630017047e-002	1.176587e+001
1.357946631967183e-002	1.176587e+001
1.357946632923189e-002	1.176587e+001
1.357946633576478e-002	1.176587e+001
1.357946634414417e-002	1.176587e+001
1.357946635036196e-002	1.176587e+001
1.357946635755033e-002	1.176587e+001
1.357946636448742e-002	1.176587e+001
1.357946637327579e-002	1.176587e+001
1.357946638223031e-002	1.176587e+001
1.357946639359101e-002	1.176587e+001
1.357946640614781e-002	1.176587e+001
1.357946647565096e-002	1.176587e+001
1.361079865016875e-002	1.171839e+001
1.361346739433831e-002	1.171435e+001
1.361359932630090e-002	1.171415e+001
1.361362992647235e-002	1.171410e+001
1.361365766499912e-002	1.171406e+001
1.361642294713163e-002	1.171015e+001
1.365497854296980e-002	1.171313e+001
1.367266591676043e-002	1.174897e+001
1.367322834645672e-002	1.175051e+001
1.367435320584929e-002	1.175361e+001
1.367569215871033e-002	1.175728e+001
1.367571247444287e-002	1.175734e+001
1.367791646556152e-002	1.176255e+001
1.367829021372331e-002	1.176331e+001
1.368303681537805e-002	1.176881e+001
1.368782079184898e-002	1.176933e+001
1.368905728580885e-002	1.176864e+001
1.369046777294316e-002	1.176712e+001
1.369076223154228e-002	1.176674e+001
1.369096987812026e-002	1.176644e+001
1.369103861555394e-002	1.176634e+001
1.369109156791193e-002	1.176626e+001
1.369111048282611e-002	1.176623e+001
1.369112608767369e-002	1.176621e+001
1.369113135375664e-002	1.176620e+001
1.369113582238418e-002	1.176619e+001
1.369113726676007e-002	1.176619e+001
1.369113848816890e-002	1.176619e+001
1.369113888287362e-002	1.176619e+001
1.369113920925491e-002	1.176619e+001
1.369113931934243e-002	1.176619e+001
1.369113940524565e-002	1.176619e+001
1.369113943800431e-002	1.176619e+001
1.369113946069024e-002	1.176619e+001
1.369113947151066e-002	1.176619e+001
1.369113947823818e-002	1.176619e+001
1.369113948490528e-002	1.176619e+001
1.369113949199141e-002	1.176619e+001
1.369113949858341e-002	1.176619e+001
1.369113950595764e-002	1.176619e+001
1.369113951373523e-002	1.176619e+001
1.369113952284789e-002	1.176619e+001
1.369113953293878e-002	1.176619e+001
1.369113954529061e-002	1.176619e+001
1.369113957969462e-002	1.176619e+001
1.372328458942635e-002	1.171748e+001
1.372540729144089e-002	1.171427e+001
1.372608307711305e-002	1.171324e+001
1.372618684484557e-002	1.171309e+001
1.372628910005662e-002	1.171293e+001
1.372890888638922e-002	1.170924e+001
1.376290328120294e-002	1.170682e+001
1.378515185601802e-002	1.174796e+001
1.378568942441067e-002	1.174943e+001
1.378676456119596e-002	1.175238e+001
1.378807263080117e-002	1.175597e+001
1.378809247608136e-002	1.175602e+001
1.379077615298090e-002	1.176219e+001
1.379573613358519e-002	1.176760e+001
1.380073516915486e-002	1.176764e+001
1.380183438200796e-002	1.176693e+001
1.380285598964597e-002	1.176576e+001
1.380312432409874e-002	1.176540e+001
1.380333595882826e-002	1.176510e+001
1.380340521705330e-002	1.176500e+001
1.380346201351543e-002	1.176492e+001
1.380348092935497e-002	1.176489e+001
1.380349688970411e-002	1.176486e+001
1.380350206001860e-002	1.176486e+001
1.380350644704150e-002	1.176485e+001
1.380350785265372e-002	1.176485e+001
1.380350903685728e-002	1.176484e+001
1.380350942045904e-002	1.176484e+001
1.380350973703872e-002	1.176484e+001
1.380350984417910e-002	1.176484e+001
1.380350992760736e-002	1.176484e+001
